sep=,
id,pageCat,imageCat,numberCat,itemInVolume,titleCat,titleBib,titleNormalized,author1,author2,author3,author4,contributor1,contributor2,contributor3,contributor4,place1,place2,publishers,year,format,histSubject,subjects,genres,mediaType,languages,systemManifestation,idManifestation,institutionOriginal,shelfmarkOriginal,provenanceAttribute,digitalCopyOriginal,targetOPAC,searchID,titleWork,systemWork,idWork,bound,comment,digitalCopy,copiesHAB
gandersheim287,26,,3,1,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist","Des theuren Mannes Gottes, Martin Luthers sämtliche theils von ihm selbst deutsch verfertigte, theils aus dessen lateinischen ins Deutsche übersetzte Schrifften und Wercke : welche aus allen vorhin ausgegangenen Sammlungen zusammen getragen, t. 1",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1729,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80308996-001,"Landesbibliothek Coburg","Lu Ib 148(1/2)",,,,,,,,1,"Geschenk von Therese Natalie zu Braunschweig-Wolfenbüttel, Äbtissin des Reichsstiftes Gandersheim 1767-1778 (hierzu: Johannes Zahlten: Äbtissin Therese Natalie zu Braunschweig-Wolfenbüttel, das Gandersheimer Stiftsplenar und die dortige Bibliothek. In: Braunschweig-Bevern. Ein Fürstenhaus als europäische Dynastie 1667-1884. Braunschweig 1997, S. 242, Anm. 36-38",http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10871143-9,
gandersheim288,26,,3,2,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 2","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 2",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1729,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80308775-001,"Landesbibliothek Coburg","Lu Ib 148(1/2)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10871144-4,
gandersheim289,26,,3,3,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 3","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 4",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1729,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80309011-001,"Landesbibliothek Coburg","Lu Ib 148(3/4)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10871145-0,
gandersheim290,26,,3,4,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 4","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 3",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1729,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80308732-001,"Landesbibliothek Coburg","Lu Ib 148(3/4)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10871146-5,
gandersheim291,26,,3,5,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 5","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 5",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1730,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,8030902X-001,"Landesbibliothek Coburg","Lu Ib 148(5/6)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10871147-0,
gandersheim292,26,,3,6,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt is. 6","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 6",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1730,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80309038-001,"Landesbibliothek Coburg","Lu Ib 148(5/6)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11205085-7,
gandersheim293,26,,3,7,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 7","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 7",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1730,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,BVB,BV035432676,"Landesbibliothek Coburg","Lu Ib 148(7/8)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11205086-2,
gandersheim294,26,,3,8,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 8","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 8",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1730,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80308775-001,"Landesbibliothek Coburg","Lu Ib 148(7/8)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11205087-8,
gandersheim295,26,,3,9,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 9","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 9",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1730,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80308783-001,"Landesbibliothek Coburg","Lu Ib 148(9/10)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11205088-3,
gandersheim296,26,,3,10,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 10","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 10",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1730,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80308791-001,"Landesbibliothek Coburg","Lu Ib 148(9/10)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11205089-3,
gandersheim297,26,,3,11,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist.11","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 11",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1731,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80309089-001,"Landesbibliothek Coburg","Lu Ib 148(11/12)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10871153-4,
gandersheim298,26,,3,12,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 12","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 12",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1731,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80309097-001,"Landesbibliothek Coburg","Lu Ib 148(11/12)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10871154-9,
gandersheim299,26,,3,13,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 13","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 13",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1732,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80309100-001,"Landesbibliothek Coburg","Lu Ib 148(13/14)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11205092-2,
gandersheim300,26,,3,14,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 14","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 14",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1732,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,8030883X-001,"Landesbibliothek Coburg","Lu Ib 148(13/14)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11205093-7,
gandersheim301,26,,3,15,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 15","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 15",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1732,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80308848-001,"Landesbibliothek Coburg","Lu Ib 148(15/16)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11205094-3,
gandersheim302,26,,3,16,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 16","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 16",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1732,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80308856-001,"Landesbibliothek Coburg","Lu Ib 148(15/16)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11205095-8,
gandersheim303,26,,3,17,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 17","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 17",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1732,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80308864-001,"Landesbibliothek Coburg","Lu Ib 148(17/18)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11205096-4,
gandersheim304,26,,3,18,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 18","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 18",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1732,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80308872-001,"Landesbibliothek Coburg","Lu Ib 148(17/18)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11205097-9,
gandersheim305,26,,3,19,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 19","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 19",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1733,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80308880-001,"Landesbibliothek Coburg","Lu Ib 148(19/20)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10871161-9,
gandersheim306,26,,3,20,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 20","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 20",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1733,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80308899-001,"Landesbibliothek Coburg","Lu Ib 148(19/20)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11205099-4,
gandersheim307,26,,3,21,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 21","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 21",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1733,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80308902-001,"Landesbibliothek Coburg","Lu Ib 148(21/22)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11205100-4,
gandersheim308,26,,3,22,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 22","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 22",,"Luther, Martin#118575449m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Zedler, Johann Heinrich;Breitkopf, Bernhard Christoph",1734,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,80308910-001,"Landesbibliothek Coburg","Lu Ib 148(21/22)",,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11205101-9,
gandersheim309,26,,3,23,"Lutheri-Schriften, von 1ten biß den 24 Theil, worunter der 23te Theil noch nicht abgedruckt ist. 23","Des Theuren Mannes Gottes, D. Martin Luthers sämtliche Theils von ihm selbst deutsch verfertigte, t. 23: M. Johann Jacob Greiffs, Pastoris in Mölbis, Vollständige Register über die XXII Leipziger Theile der gesammten Schriften Des seligen D. Martin Luthers",,"Greiff, Johann Jacob#143024108m",,,,"Börner, Christian Friedrich#116224878m",,,,Leipzig#getty7139158,,"Breitkopf, Bernhard Christoph",1740,4°,"Schrank 2. Quart","Theologie;Reformation;Martin Luther;Evangelische Theologie",,book,ger,VD18,15270793-001,"Landesbibliothek Coburg","Lu Ib 148(23)",,,,,,,,1,,https://reader.digitale-sammlungen.de/resolve/display/bsb10871165.html,
gandersheim310,26,,4,1,"Biblisches Real-Lexicon, in 4. Bänden.","Biblisches Real-Lexicon, Jn welchen nicht allein Alle Länder, Städte ... Sondern auch Viele andere nachdenckliche Wörter und Redens-Arten ... in Summa, Alles was zu Erklärung dunckeler und schwerer Schrifft-Stellen A. und N. Testaments etwas beytragen kan, enthalten ist",,"Hunger, Johann#142824003m",,,,,,,,Chemnitz#getty1122727,,"Stößel, Konrad",1721,4°,"Schrank 2. Quart",Theologie;Exegese;Bibelwissenschaft,Bibel;Konkordanz,book,ger,HeBIS,426749685,,,,,,,,,,1,"Verfasser erschlossen. - Zu Hunger, Johann: Nach Holzmann-Bohatta, Bd. III, Nr. 10718 mit Bezug auf die ""Bibliotheca Rinckiana. Leipzig 1747"" Verfasser eines Biblischen Reallexikons, das mit den Initialen J. H. gekennzeichnet ist.",http://nbn-resolving.de/urn:nbn:de:bvb:12-bsb10354453-1,
gandersheim311,26,,4,2,"Biblisches Real-Lexicon, in 4. Bänden.","Biblisches Real-Lexicon, Jn welchen nicht allein Alle Länder, Städte ... Sondern auch Viele andere nachdenckliche Wörter und Redens-Arten ... in Summa, Alles was zu Erklärung dunckeler und schwerer Schrifft-Stellen A. und N. Testaments etwas beytragen kan, enthalten ist / ... zu sonderbarer Nutzbarkeit und Expedition Schrift-liebender Civil- und Kirchen-Redner zum Druck befördert, von J. H. Nebst einer Vorrede Tit. Hn. Georg Sigemund Greens, der H. Schrifft Doctoris und Superintendentis zu Chemnit. Anderer Theil.",,"Hunger, Johann#142824003m",,,,,,,,Chemnitz#getty1122727,,"Stößel, Konrad",1719,4°,"Schrank 2. Quart",Theologie;Exegese;Bibelwissenschaft,Bibel;Konkordanz,book,ger,VD18,80319777,,,,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10354454-6,
gandersheim312,26,,4,3,"Biblisches Real-Lexicon, in 4. Bänden.","Biblisches Real-Lexicon, Jn welchen nicht allein Alle Länder, Städte ... Sondern auch Viele andere nachdenckliche Wörter und Redens-Arten ... in Summa, Alles was zu Erklärung dunckeler und schwerer Schrifft-Stellen A. und N. Testaments etwas beytragen kan, enthalten ist / ... zu sonderbarer Nutzbarkeit und Expedition Schrift-liebender Civil- und Kirchen-Redner zum Druck befördert, von J. H. Nebst einer Vorrede Tit. Hn. Georg Sigemund Greens, der H. Schrifft Doctoris und Superintendentis zu Chemnitz. Dritter u. Letzter Theil.",,"Hunger, Johann#142824003m",,,,,,,,Chemnitz#getty1122727,,"Stößel, Konrad",1721,4°,"Schrank 2. Quart",Theologie;Exegese;Bibelwissenschaft,Bibel;Konkordanz,book,ger,VD18,80319785,,,,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10354455-1,
gandersheim313,26,,4,4,"Biblisches Real-Lexicon, in 4. Bänden.","Biblisches Real-Lexicon, Jn welchen nicht allein Alle Länder, Städte ... Sondern auch Viele andere nachdenckliche Wörter und Redens-Arten ... in Summa, Alles was zu Erklärung dunckeler und schwerer Schrifft-Stellen A. und N. Testaments etwas beytragen kan, enthalten ist / ... zu sonderbarer Nutzbarkeit und Expedition Schrift-liebender Civil- und Kirchen-Redner zum Druck befördert, von J. H. Nebst einer Vorrede Tit. Hn. Georg Sigemund Greens, der H. Schrifft Doctoris und Superintendentis zu Chemnitz. Anhang.",,"Hunger, Johann#142824003m",,,,,,,,Chemnitz#getty1122727,,"Stößel, Konrad",1724,4°,"Schrank 2. Quart",Theologie;Exegese;Bibelwissenschaft,Bibel;Konkordanz,book,ger,VD18,80319769,,,,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10354456-7,
gandersheim314,26,,5,0,"Schola Pietatis. 1709.","Schola Pietatis. Das ist: Christliche und Heilsame Unterrichtung/ Was für Ursachen einen jeden wahren Christen zur Gottseeligkeit bewegen sollen/ auch welcher Gestalt er sich an derselben üben soll. Verfasset durch Johann Gerhard/ der Heil. Schrifft Doctorn in der Universität Jena. Nunmehro mit des Autoris Evangelischem Wegweiser/ darinnen begriffen/ wie solche/ recht zu gebrauchen/ samt Registern vermehret",,"Gerhard, Johann#118538624m",,,,,,,,Nürnberg#getty7004334,,"Endter, Wolfgang Moritz;Adelbulner, Johann Ernst",1709,4°,"Schrank 2. Quart","Theologie;Christliche Erbauungsliteratur",,book,ger,BVB,BV042004045,"Landesbibliothek Coburg","P I 6/31","Exlibris EEA",,,,,,,1,,,
gandersheim315,26,,6,0,"Speners Wochen-Predigten 1696.","Der hochwichtige Articul Von der Wiedergeburt",,"Spener, Philipp Jakob#118616099m",,,,,,,,"Frankfurt am Main#getty7005293",,"Zunner, Johann David",1696,4°,"Schrank 2. Quart",Theologie,Predigtsammlung,book,ger,VD17,1:020995K,"Landesbibliothek Coburg","P I 6/55","Exlibris EEA",,,,,,,1,,http://nbn-resolving.de/urn:nbn:de:gbv:3:1-349019,
gandersheim316,26,,7,0,"Speners Predigten, über Arend wahres Christenthum 1711.","D. Philipp Jacob Speners/ Weyland Königl. Preußischen Consistorial-Raths und Probstens in Berlin/ Predigten Uber des seeligen Johann Arnds Geistreiche Bücher Vom wahren Christenthum/ Zu mehrerer Erbauung in Denselben/ auff Christliches Verlangen heraus gegeben",,"Spener, Philipp Jakob#118616099m",,,,"Montalegre, Joseph de#129869465m",,,,"Frankfurt am Main#getty7005293",,"Johann David Zunners Seeligen Erben;Jung, Johann Adam;Heinscheidt, Anton",1711,4°,"Schrank 2. Quart",Theologie;Homiletik,Predigtsammlung,book,ger,VD18,10437819,,,,,,,,,,1,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10464205-5,
gandersheim317,26,,8,0,"Franckens Apostel-Predigten.","August Hermann Franckens ... Sonn- Fest- und Apostel-Tags-Predigten",,"Francke, August Hermann#118534688m",,,,,,,,"Halle (Saale)#getty1036898",,"Franckesche Stiftungen zu Halle Waisenhaus",1704,4°,"Schrank 2. Quart",Theologie,Predigtsammlung,book,ger,VD18,11400005,,,,,,,,,,1,,http://digital.slub-dresden.de/id42403669X,
gandersheim318,26,,9,0,"Scriveri Seelen-Schatz. 2. Bände. 1682.","M. Christian Scrivers ... Seelen-Schatzes, Darinn Von der menschlichen Seelen hohen Würde, tiefen und kläglichen Sünden-Fall, Busse und Erneuerung durch Christtum ... Vor etlichen Jahren in den ordentlichen Wochen-Predigten seiner anvertrauten Christlichen Gemeine fürgezeiget, Nachmals aber auff Anhalten vieler gottseligen Seelen weiter außgeführet. mit nützlichen Registern versehen, und zum Druck übergeben. 1/2",,"Scriver, Christian#118612433m",,,,,,,,Leipzig#getty7139158,,"Lüderwalt, Johann;Hahn, Johann Erich (Witwe)",1682,4°,"Schrank 2. Quart",Theologie,Predigtsammlung,book,ger,BVB,BV042106219,"Landesbibliothek Coburg","P I 6/54","Exlibris EEA",,,,,,,1,,http://resolver.staatsbibliothek-berlin.de/SBB00009D5F00030000,
gandersheim319,26,,10,0,"Lobethans Herrlichkeit im Reiche des Lammes.","Die Herrlichkeit der Wiedergebohrnen im Reiche des Lammes",,"Lobethan, Johann Konrad#132746999m",,,,,,,,"Frankfurt am Main#getty7005293",,"Jungnicol, Johann David",1741,4°,"Schrank 2. Quart",Theologie,Predigtsammlung,book,ger,VD18,10425322,,,,,,,,,,1,,http://nbn-resolving.org/urn:nbn:de:gbv:3:1-208731,
